id,0,1,2,3,4
2349,"Sun
","0.000015813
","1
","1
","1
"
2350,"Sun
","0.000015813
","1
","1
","1
"
2351,"Sun
","0.000015813
","1
","1
","1
"
2352,"Sun
","0.000015813
","1
","1
","1
"
2353,"Sun
","0.000015813
","1
","1
","1
"
2354,"Sun
","0.000015813
","1
","1
","1
"
2355,"Sun
","0.000015813
","1
","1
","1
"
2356,"Sun
","0.000015813
","1
","1
","1
"
2357,"Sun
","0.000015813
","1
","1
","1
"
2358,"Sun
","0.000015813
","1
","1
","1
"
2359,"Sun
","0.000015813
","1
","1
","1
"
2360,"Sun
","0.000015813
","1
","1
","1
"
2361,"Sun
","0.000015813
","1
","1
","1
"
2362,"Sun
","0.000015813
","1
","1
","1
"
2363,"Sun
","0.000015813
","1
","1
","1
"
2364,"Sun
","0.000015813
","1
","1
","1
"
2365,"Sun
","0.000015813
","1
","1
","1
"
2366,"Sun
","0.000015813
","1
","1
","1
"
2367,"Sun
","0.000015813
","1
","1
","1
"
2368,"Sun
","0.000015813
","1
","1
","1
"
2369,"Sun
","0.000015813
","1
","1
","1
"
2370,"Sun
","0.000015813
","1
","1
","1
"
2371,"Sun
","0.000015813
","1
","1
","1
"
2372,"Sun
","0.000015813
","1
","1
","1
"
2373,"Sun
","0.000015813
","1
","1
","1
"
2374,"Sun
","0.000015813
","1
","1
","1
"
2375,"Sun
","0.000015813
","1
","1
","1
"
2376,"Sun
","0.000015813
","1
","1
","1
"
2377,"Sun
","0.000015813
","1
","1
","1
"
2378,"Sun
","0.000015813
","1
","1
","1
"
2379,"Sun
","0.000015813
","1
","1
","1
"
2380,"Sun
","0.000015813
","1
","1
","1
"
2381,"Sun
","0.000015813
","1
","1
","1
"
2382,"Sun
","0.000015813
","1
","1
","1
"
2383,"Sun
","0.000015813
","1
","1
","1
"
2384,"Sun
","0.000015813
","1
","1
","1
"
2385,"Sun
","0.000015813
","1
","1
","1
"
2386,"Sun
","0.000015813
","1
","1
","1
"
2387,"Sun
","0.000015813
","1
","1
","1
"
2388,"Sun
","0.000015813
","1
","1
","1
"
2389,"Sun
","0.000015813
","1
","1
","1
"
2390,"Sun
","0.000015813
","1
","1
","1
"
2391,"Sun
","0.000015813
","1
","1
","1
"
2392,"Sun
","0.000015813
","1
","1
","1
"
2393,"Sun
","0.000015813
","1
","1
","1
"
2394,"Sun
","0.000015813
","1
","1
","1
"
2395,"Sun
","0.000015813
","1
","1
","1
"
2396,"Sun
","0.000015813
","1
","1
","1
"
2397,"Sun
","0.000015813
","1
","1
","1
"
2398,"Sun
","0.000015813
","1
","1
","1
"
2399,"Sun
","0.000015813
","1
","1
","1
"
2400,"Sun
","0.000015813
","1
","1
","1
"
2401,"Sun
","0.000015813
","1
","1
","1
"
2402,"Sun
","0.000015813
","1
","1
","1
"
2403,"Sun
","0.000015813
","1
","1
","1
"
2404,"Sun
","0.000015813
","1
","1
","1
"
2405,"Sun
","0.000015813
","1
","1
","1
"
2406,"Sun
","0.000015813
","1
","1
","1
"
2407,"Sun
","0.000015813
","1
","1
","1
"
2408,"Sun
","0.000015813
","1
","1
","1
"
2409,"Sun
","0.000015813
","1
","1
","1
"
2410,"Sun
","0.000015813
","1
","1
","1
"
2411,"Sun
","0.000015813
","1
","1
","1
"
2412,"Sun
","0.000015813
","1
","1
","1
"
2413,"Sun
","0.000015813
","1
","1
","1
"
2414,"Sun
","0.000015813
","1
","1
","1
"
2415,"Sun
","0.000015813
","1
","1
","1
"
2416,"Sun
","0.000015813
","1
","1
","1
"
2417,"Sun
","0.000015813
","1
","1
","1
"
2418,"Sun
","0.000015813
","1
","1
","1
"
2419,"Sun
","0.000015813
","1
","1
","1
"
2420,"Sun
","0.000015813
","1
","1
","1
"
2421,"Sun
","0.000015813
","1
","1
","1
"
2422,"Sun
","0.000015813
","1
","1
","1
"
2423,"Sun
","0.000015813
","1
","1
","1
"
2424,"Sun
","0.000015813
","1
","1
","1
"
2425,"Sun
","0.000015813
","1
","1
","1
"
2426,"Sun
","0.000015813
","1
","1
","1
"
2427,"Sun
","0.000015813
","1
","1
","1
"
2428,"Sun
","0.000015813
","1
","1
","1
"
2429,"Sun
","0.000015813
","1
","1
","1
"
2430,"Sun
","0.000015813
","1
","1
","1
"
2431,"Sun
","0.000015813
","1
","1
","1
"
2432,"Sun
","0.000015813
","1
","1
","1
"
2433,"Sun
","0.000015813
","1
","1
","1
"
2434,"Sun
","0.000015813
","1
","1
","1
"
2435,"Sun
","0.000015813
","1
","1
","1
"
2436,"Sun
","0.000015813
","1
","1
","1
"
2437,"Sun
","0.000015813
","1
","1
","1
"
2438,"Sun
","0.000015813
","1
","1
","1
"
2439,"Sun
","0.000015813
","1
","1
","1
"
2440,"Sun
","0.000015813
","1
","1
","1
"
2441,"Sun
","0.000015813
","1
","1
","1
"
2442,"Sun
","0.000015813
","1
","1
","1
"
2443,"Sun
","0.000015813
","1
","1
","1
"
2444,"Sun
","0.000015813
","1
","1
","1
"
2445,"Sun
","0.000015813
","1
","1
","1
"
2446,"Sun
","0.000015813
","1
","1
","1
"
2447,"Sun
","0.000015813
","1
","1
","1
"
2448,"Sun
","0.000015813
","1
","1
","1
"
2449,"Sun
","0.000015813
","1
","1
","1
"
2450,"Sun
","0.000015813
","1
","1
","1
"
2451,"Sun
","0.000015813
","1
","1
","1
"
2452,"Sun
","0.000015813
","1
","1
","1
"
2453,"Sun
","0.000015813
","1
","1
","1
"
2454,"Sun
","0.000015813
","1
","1
","1
"
2455,"Sun
","0.000015813
","1
","1
","1
"
2456,"Sun
","0.000015813
","1
","1
","1
"
2457,"Sun
","0.000015813
","1
","1
","1
"
2458,"Sun
","0.000015813
","1
","1
","1
"
2459,"Sun
","0.000015813
","1
","1
","1
"
2460,"Sun
","0.000015813
","1
","1
","1
"
2461,"Sun
","0.000015813
","1
","1
","1
"
2462,"Sun
","0.000015813
","1
","1
","1
"
2463,"Sun
","0.000015813
","1
","1
","1
"
2464,"Sun
","0.000015813
","1
","1
","1
"
2465,"Sun
","0.000015813
","1
","1
","1
"
2466,"Sun
","0.000015813
","1
","1
","1
"
2467,"Sun
","0.000015813
","1
","1
","1
"
2468,"Sun
","0.000015813
","1
","1
","1
"
2469,"Sun
","0.000015813
","1
","1
","1
"
2470,"Sun
","0.000015813
","1
","1
","1
"
2471,"Sun
","0.000015813
","1
","1
","1
"
2472,"Sun
","0.000015813
","1
","1
","1
"
2473,"Sun
","0.000015813
","1
","1
","1
"
2474,"Sun
","0.000015813
","1
","1
","1
"
2475,"Sun
","0.000015813
","1
","1
","1
"
2476,"Sun
","0.000015813
","1
","1
","1
"
2477,"Sun
","0.000015813
","1
","1
","1
"
2478,"Sun
","0.000015813
","1
","1
","1
"
2479,"Sun
","0.000015813
","1
","1
","1
"
2480,"Sun
","0.000015813
","1
","1
","1
"
2481,"Sun
","0.000015813
","1
","1
","1
"
2482,"Sun
","0.000015813
","1
","1
","1
"
2483,"Sun
","0.000015813
","1
","1
","1
"
2484,"Sun
","0.000015813
","1
","1
","1
"
2485,"Sun
","0.000015813
","1
","1
","1
"
2486,"Sun
","0.000015813
","1
","1
","1
"
2487,"Sun
","0.000015813
","1
","1
","1
"
2488,"Sun
","0.000015813
","1
","1
","1
"
2489,"Sun
","0.000015813
","1
","1
","1
"
2490,"Sun
","0.000015813
","1
","1
","1
"
2491,"Sun
","0.000015813
","1
","1
","1
"
2492,"Sun
","0.000015813
","1
","1
","1
"
2493,"Sun
","0.000015813
","1
","1
","1
"
2494,"Sun
","0.000015813
","1
","1
","1
"
2495,"Sun
","0.000015813
","1
","1
","1
"
2496,"Sun
","0.000015813
","1
","1
","1
"
2497,"Sun
","0.000015813
","1
","1
","1
"
2498,"Sun
","0.000015813
","1
","1
","1
"
2499,"Sun
","0.000015813
","1
","1
","1
"
2500,"Sun
","0.000015813
","1
","1
","1
"
2501,"Sun
","0.000015813
","1
","1
","1
"
2502,"Sun
","0.000015813
","1
","1
","1
"
2503,"Sun
","0.000015813
","1
","1
","1
"
2504,"Sun
","0.000015813
","1
","1
","1
"
2505,"Sun
","0.000015813
","1
","1
","1
"
2506,"Sun
","0.000015813
","1
","1
","1
"
2507,"Sun
","0.000015813
","1
","1
","1
"
2508,"Sun
","0.000015813
","1
","1
","1
"
2509,"Sun
","0.000015813
","1
","1
","1
"
2510,"Sun
","0.000015813
","1
","1
","1
"
2511,"Sun
","0.000015813
","1
","1
","1
"
2512,"Sun
","0.000015813
","1
","1
","1
"
2513,"Sun
","0.000015813
","1
","1
","1
"
2514,"Sun
","0.000015813
","1
","1
","1
"
2515,"Sun
","0.000015813
","1
","1
","1
"
2516,"Sun
","0.000015813
","1
","1
","1
"
2517,"Sun
","0.000015813
","1
","1
","1
"
2518,"Sun
","0.000015813
","1
","1
","1
"
2519,"Sun
","0.000015813
","1
","1
","1
"
2520,"Sun
","0.000015813
","1
","1
","1
"
2521,"Sun
","0.000015813
","1
","1
","1
"
2522,"Sun
","0.000015813
","1
","1
","1
"
2523,"Sun
","0.000015813
","1
","1
","1
"
2524,"Sun
","0.000015813
","1
","1
","1
"
2525,"Sun
","0.000015813
","1
","1
","1
"
2526,"Sun
","0.000015813
","1
","1
","1
"
2527,"Sun
","0.000015813
","1
","1
","1
"
2528,"Sun
","0.000015813
","1
","1
","1
"
2529,"Sun
","0.000015813
","1
","1
","1
"
2530,"Sun
","0.000015813
","1
","1
","1
"
2531,"Sun
","0.000015813
","1
","1
","1
"
2532,"Sun
","0.000015813
","1
","1
","1
"
2533,"Sun
","0.000015813
","1
","1
","1
"
2534,"Sun
","0.000015813
","1
","1
","1
"
2535,"Sun
","0.000015813
","1
","1
","1
"
2536,"Sun
","0.000015813
","1
","1
","1
"
2537,"Sun
","0.000015813
","1
","1
","1
"
2538,"Sun
","0.000015813
","1
","1
","1
"
2539,"Sun
","0.000015813
","1
","1
","1
"
2540,"Sun
","0.000015813
","1
","1
","1
"
2541,"Sun
","0.000015813
","1
","1
","1
"
2542,"Sun
","0.000015813
","1
","1
","1
"
2543,"Sun
","0.000015813
","1
","1
","1
"
2544,"Sun
","0.000015813
","1
","1
","1
"
2545,"Sun
","0.000015813
","1
","1
","1
"
2546,"Sun
","0.000015813
","1
","1
","1
"
2547,"Sun
","0.000015813
","1
","1
","1
"
2548,"Sun
","0.000015813
","1
","1
","1
"
2549,"Sun
","0.000015813
","1
","1
","1
"
2550,"Sun
","0.000015813
","1
","1
","1
"
2551,"Sun
","0.000015813
","1
","1
","1
"
2552,"Sun
","0.000015813
","1
","1
","1
"
2553,"Sun
","0.000015813
","1
","1
","1
"
2554,"Sun
","0.000015813
","1
","1
","1
"
2555,"Sun
","0.000015813
","1
","1
","1
"
2556,"Sun
","0.000015813
","1
","1
","1
"
2557,"Sun
","0.000015813
","1
","1
","1
"
2558,"Sun
","0.000015813
","1
","1
","1
"
2559,"Sun
","0.000015813
","1
","1
","1
"
2560,"Sun
","0.000015813
","1
","1
","1
"
2561,"Sun
","0.000015813
","1
","1
","1
"
2562,"Sun
","0.000015813
","1
","1
","1
"
2563,"Sun
","0.000015813
","1
","1
","1
"
2564,"Sun
","0.000015813
","1
","1
","1
"
2565,"Sun
","0.000015813
","1
","1
","1
"
2566,"Sun
","0.000015813
","1
","1
","1
"
2567,"Sun
","0.000015813
","1
","1
","1
"
2568,"Sun
","0.000015813
","1
","1
","1
"
2569,"Sun
","0.000015813
","1
","1
","1
"
2570,"Sun
","0.000015813
","1
","1
","1
"
2571,"Sun
","0.000015813
","1
","1
","1
"
2572,"Sun
","0.000015813
","1
","1
","1
"
2573,"Sun
","0.000015813
","1
","1
","1
"
2574,"Sun
","0.000015813
","1
","1
","1
"
2575,"Sun
","0.000015813
","1
","1
","1
"
2576,"Sun
","0.000015813
","1
","1
","1
"
2577,"Sun
","0.000015813
","1
","1
","1
"
2578,"Sun
","0.000015813
","1
","1
","1
"
2579,"Sun
","0.000015813
","1
","1
","1
"
2580,"Sun
","0.000015813
","1
","1
","1
"
2581,"Sun
","0.000015813
","1
","1
","1
"
2582,"Sun
","0.000015813
","1
","1
","1
"
2583,"Sun
","0.000015813
","1
","1
","1
"
2584,"Sun
","0.000015813
","1
","1
","1
"
2585,"Sun
","0.000015813
","1
","1
","1
"
2586,"Sun
","0.000015813
","1
","1
","1
"
2587,"Sun
","0.000015813
","1
","1
","1
"
2588,"Sun
","0.000015813
","1
","1
","1
"
2589,"Sun
","0.000015813
","1
","1
","1
"
2590,"Sun
","0.000015813
","1
","1
","1
"
2591,"Sun
","0.000015813
","1
","1
","1
"
2592,"Sun
","0.000015813
","1
","1
","1
"
2593,"Sun
","0.000015813
","1
","1
","1
"
2594,"Sun
","0.000015813
","1
","1
","1
"
2595,"Sun
","0.000015813
","1
","1
","1
"
2596,"Sun
","0.000015813
","1
","1
","1
"
2597,"Sun
","0.000015813
","1
","1
","1
"
2598,"Sun
","0.000015813
","1
","1
","1
"
2599,"Sun
","0.000015813
","1
","1
","1
"
2600,"Sun
","0.000015813
","1
","1
","1
"
2601,"Sun
","0.000015813
","1
","1
","1
"
2602,"Sun
","0.000015813
","1
","1
","1
"
2603,"Sun
","0.000015813
","1
","1
","1
"
2604,"Sun
","0.000015813
","1
","1
","1
"
2605,"Sun
","0.000015813
","1
","1
","1
"
2606,"Sun
","0.000015813
","1
","1
","1
"
2607,"Sun
","0.000015813
","1
","1
","1
"
2608,"Sun
","0.000015813
","1
","1
","1
"
2609,"Sun
","0.000015813
","1
","1
","1
"
2610,"Sun
","0.000015813
","1
","1
","1
"
2611,"Sun
","0.000015813
","1
","1
","1
"
2612,"Sun
","0.000015813
","1
","1
","1
"
2613,"Sun
","0.000015813
","1
","1
","1
"
2614,"Sun
","0.000015813
","1
","1
","1
"
2615,"Sun
","0.000015813
","1
","1
","1
"
2616,"Sun
","0.000015813
","1
","1
","1
"
2617,"Sun
","0.000015813
","1
","1
","1
"
2618,"Sun
","0.000015813
","1
","1
","1
"
2619,"Sun
","0.000015813
","1
","1
","1
"
2620,"Sun
","0.000015813
","1
","1
","1
"
2621,"Sun
","0.000015813
","1
","1
","1
"
2622,"Sun
","0.000015813
","1
","1
","1
"
2623,"Sun
","0.000015813
","1
","1
","1
"
2624,"Sun
","0.000015813
","1
","1
","1
"
2625,"Sun
","0.000015813
","1
","1
","1
"
2626,"Sun
","0.000015813
","1
","1
","1
"
2627,"Sun
","0.000015813
","1
","1
","1
"
2628,"Sun
","0.000015813
","1
","1
","1
"
2629,"Sun
","0.000015813
","1
","1
","1
"
2630,"Sun
","0.000015813
","1
","1
","1
"
2631,"Sun
","0.000015813
","1
","1
","1
"
2632,"Sun
","0.000015813
","1
","1
","1
"
2633,"Sun
","0.000015813
","1
","1
","1
"
2634,"Sun
","0.000015813
","1
","1
","1
"
2635,"Sun
","0.000015813
","1
","1
","1
"
2636,"Sun
","0.000015813
","1
","1
","1
"
2637,"Sun
","0.000015813
","1
","1
","1
"
2638,"Sun
","0.000015813
","1
","1
","1
"
2639,"Sun
","0.000015813
","1
","1
","1
"
2640,"Sun
","0.000015813
","1
","1
","1
"
2641,"Sun
","0.000015813
","1
","1
","1
"
2642,"Sun
","0.000015813
","1
","1
","1
"
2643,"Sun
","0.000015813
","1
","1
","1
"
2644,"Sun
","0.000015813
","1
","1
","1
"
2645,"Sun
","0.000015813
","1
","1
","1
"
2646,"Sun
","0.000015813
","1
","1
","1
"
2647,"Sun
","0.000015813
","1
","1
","1
"
2648,"Sun
","0.000015813
","1
","1
","1
"
2649,"Sun
","0.000015813
","1
","1
","1
"
2650,"Sun
","0.000015813
","1
","1
","1
"
2651,"Sun
","0.000015813
","1
","1
","1
"
2652,"Sun
","0.000015813
","1
","1
","1
"
2653,"Sun
","0.000015813
","1
","1
","1
"
2654,"Sun
","0.000015813
","1
","1
","1
"
2655,"Sun
","0.000015813
","1
","1
","1
"
2656,"Sun
","0.000015813
","1
","1
","1
"
2657,"Sun
","0.000015813
","1
","1
","1
"
2658,"Sun
","0.000015813
","1
","1
","1
"
2659,"Sun
","0.000015813
","1
","1
","1
"
2660,"Sun
","0.000015813
","1
","1
","1
"
2661,"Sun
","0.000015813
","1
","1
","1
"
2662,"Sun
","0.000015813
","1
","1
","1
"
2663,"Sun
","0.000015813
","1
","1
","1
"
2664,"Sun
","0.000015813
","1
","1
","1
"
2665,"Sun
","0.000015813
","1
","1
","1
"
2666,"Sun
","0.000015813
","1
","1
","1
"
2667,"Sun
","0.000015813
","1
","1
","1
"
2668,"Sun
","0.000015813
","1
","1
","1
"
2669,"Sun
","0.000015813
","1
","1
","1
"
2670,"Sun
","0.000015813
","1
","1
","1
"
2671,"Sun
","0.000015813
","1
","1
","1
"
2672,"Sun
","0.000015813
","1
","1
","1
"
2673,"Sun
","0.000015813
","1
","1
","1
"
2674,"Sun
","0.000015813
","1
","1
","1
"
2675,"Sun
","0.000015813
","1
","1
","1
"
2676,"Sun
","0.000015813
","1
","1
","1
"
2677,"Sun
","0.000015813
","1
","1
","1
"
2678,"Sun
","0.000015813
","1
","1
","1
"
2679,"Sun
","0.000015813
","1
","1
","1
"
2680,"Sun
","0.000015813
","1
","1
","1
"
2681,"Sun
","0.000015813
","1
","1
","1
"
2682,"Sun
","0.000015813
","1
","1
","1
"
2683,"Sun
","0.000015813
","1
","1
","1
"
2684,"Sun
","0.000015813
","1
","1
","1
"
2685,"Sun
","0.000015813
","1
","1
","1
"
2686,"Sun
","0.000015813
","1
","1
","1
"
2687,"Sun
","0.000015813
","1
","1
","1
"
2688,"Sun
","0.000015813
","1
","1
","1
"
2689,"Sun
","0.000015813
","1
","1
","1
"
2690,"Sun
","0.000015813
","1
","1
","1
"
2691,"Sun
","0.000015813
","1
","1
","1
"
2692,"Sun
","0.000015813
","1
","1
","1
"
2693,"Sun
","0.000015813
","1
","1
","1
"
2694,"Sun
","0.000015813
","1
","1
","1
"
2695,"Sun
","0.000015813
","1
","1
","1
"
2696,"Sun
","0.000015813
","1
","1
","1
"
2697,"Sun
","0.000015813
","1
","1
","1
"
2698,"Sun
","0.000015813
","1
","1
","1
"
2699,"Sun
","0.000015813
","1
","1
","1
"
2700,"Sun
","0.000015813
","1
","1
","1
"
2701,"Sun
","0.000015813
","1
","1
","1
"
2702,"Sun
","0.000015813
","1
","1
","1
"
2703,"Sun
","0.000015813
","1
","1
","1
"
2704,"Sun
","0.000015813
","1
","1
","1
"
2705,"Sun
","0.000015813
","1
","1
","1
"
2706,"Sun
","0.000015813
","1
","1
","1
"
2707,"Sun
","0.000015813
","1
","1
","1
"
2708,"Sun
","0.000015813
","1
","1
","1
"
2709,"Sun
","0.000015813
","1
","1
","1
"
2710,"Sun
","0.000015813
","1
","1
","1
"
2711,"Sun
","0.000015813
","1
","1
","1
"
2712,"Sun
","0.000015813
","1
","1
","1
"
2713,"Sun
","0.000015813
","1
","1
","1
"
2714,"Sun
","0.000015813
","1
","1
","1
"
2715,"Sun
","0.000015813
","1
","1
","1
"
2716,"Sun
","0.000015813
","1
","1
","1
"
2717,"Sun
","0.000015813
","1
","1
","1
"
2718,"Sun
","0.000015813
","1
","1
","1
"
2719,"Sun
","0.000015813
","1
","1
","1
"
2720,"Sun
","0.000015813
","1
","1
","1
"
2721,"Sun
","0.000015813
","1
","1
","1
"
2722,"Sun
","0.000015813
","1
","1
","1
"
2723,"Sun
","0.000015813
","1
","1
","1
"
2724,"Sun
","0.000015813
","1
","1
","1
"
2725,"Sun
","0.000015813
","1
","1
","1
"
2726,"Sun
","0.000015813
","1
","1
","1
"
2727,"Sun
","0.000015813
","1
","1
","1
"
2728,"Sun
","0.000015813
","1
","1
","1
"
2729,"Sun
","0.000015813
","1
","1
","1
"
2730,"Sun
","0.000015813
","1
","1
","1
"
2731,"Sun
","0.000015813
","1
","1
","1
"
2732,"Sun
","0.000015813
","1
","1
","1
"
2733,"Sun
","0.000015813
","1
","1
","1
"
2734,"Sun
","0.000015813
","1
","1
","1
"
2735,"Sun
","0.000015813
","1
","1
","1
"
2736,"Sun
","0.000015813
","1
","1
","1
"
2737,"Sun
","0.000015813
","1
","1
","1
"
2738,"Sun
","0.000015813
","1
","1
","1
"
2739,"Sun
","0.000015813
","1
","1
","1
"
2740,"Sun
","0.000015813
","1
","1
","1
"
2741,"Sun
","0.000015813
","1
","1
","1
"
2742,"Sun
","0.000015813
","1
","1
","1
"
2743,"Sun
","0.000015813
","1
","1
","1
"
2744,"Sun
","0.000015813
","1
","1
","1
"
2745,"Sun
","0.000015813
","1
","1
","1
"
2746,"Sun
","0.000015813
","1
","1
","1
"
2747,"Sun
","0.000015813
","1
","1
","1
"
2748,"Sun
","0.000015813
","1
","1
","1
"
2749,"Sun
","0.000015813
","1
","1
","1
"
2750,"Sun
","0.000015813
","1
","1
","1
"
2751,"Sun
","0.000015813
","1
","1
","1
"
2752,"Sun
","0.000015813
","1
","1
","1
"
2753,"Sun
","0.000015813
","1
","1
","1
"
2754,"Sun
","0.000015813
","1
","1
","1
"
2755,"Sun
","0.000015813
","1
","1
","1
"
2756,"Sun
","0.000015813
","1
","1
","1
"
2757,"Sun
","0.000015813
","1
","1
","1
"
2758,"Sun
","0.000015813
","1
","1
","1
"
2759,"Sun
","0.000015813
","1
","1
","1
"
2760,"Sun
","0.000015813
","1
","1
","1
"
2761,"Sun
","0.000015813
","1
","1
","1
"
2762,"Sun
","0.000015813
","1
","1
","1
"
2763,"Sun
","0.000015813
","1
","1
","1
"
2764,"Sun
","0.000015813
","1
","1
","1
"
2765,"Sun
","0.000015813
","1
","1
","1
"
2766,"Sun
","0.000015813
","1
","1
","1
"
2767,"Sun
","0.000015813
","1
","1
","1
"
2768,"Sun
","0.000015813
","1
","1
","1
"
2769,"Sun
","0.000015813
","1
","1
","1
"
2770,"Sun
","0.000015813
","1
","1
","1
"
2771,"Sun
","0.000015813
","1
","1
","1
"
2772,"Sun
","0.000015813
","1
","1
","1
"
2773,"Sun
","0.000015813
","1
","1
","1
"
2774,"Sun
","0.000015813
","1
","1
","1
"
2775,"Sun
","0.000015813
","1
","1
","1
"
2776,"Sun
","0.000015813
","1
","1
","1
"
2777,"Sun
","0.000015813
","1
","1
","1
"
2778,"Sun
","0.000015813
","1
","1
","1
"
2779,"Sun
","0.000015813
","1
","1
","1
"
2780,"Sun
","0.000015813
","1
","1
","1
"
2781,"Sun
","0.000015813
","1
","1
","1
"
2782,"Sun
","0.000015813
","1
","1
","1
"
2783,"Sun
","0.000015813
","1
","1
","1
"
2784,"Sun
","0.000015813
","1
","1
","1
"
2785,"Sun
","0.000015813
","1
","1
","1
"
2786,"Sun
","0.000015813
","1
","1
","1
"
2787,"Sun
","0.000015813
","1
","1
","1
"
2788,"Sun
","0.000015813
","1
","1
","1
"
2789,"Sun
","0.000015813
","1
","1
","1
"
2790,"Sun
","0.000015813
","1
","1
","1
"
2791,"Sun
","0.000015813
","1
","1
","1
"
2792,"Sun
","0.000015813
","1
","1
","1
"
2793,"Sun
","0.000015813
","1
","1
","1
"
2794,"Sun
","0.000015813
","1
","1
","1
"
2795,"Sun
","0.000015813
","1
","1
","1
"
2796,"Sun
","0.000015813
","1
","1
","1
"
2797,"Sun
","0.000015813
","1
","1
","1
"
2798,"Sun
","0.000015813
","1
","1
","1
"
2799,"Sun
","0.000015813
","1
","1
","1
"
2800,"Sun
","0.000015813
","1
","1
","1
"
2801,"Sun
","0.000015813
","1
","1
","1
"
2802,"Sun
","0.000015813
","1
","1
","1
"
2803,"Sun
","0.000015813
","1
","1
","1
"
2804,"Sun
","0.000015813
","1
","1
","1
"
2805,"Sun
","0.000015813
","1
","1
","1
"
2806,"Sun
","0.000015813
","1
","1
","1
"
2807,"Sun
","0.000015813
","1
","1
","1
"
2808,"Sun
","0.000015813
","1
","1
","1
"
2809,"Sun
","0.000015813
","1
","1
","1
"
2810,"Sun
","0.000015813
","1
","1
","1
"
2811,"Sun
","0.000015813
","1
","1
","1
"
2812,"Sun
","0.000015813
","1
","1
","1
"
2813,"Sun
","0.000015813
","1
","1
","1
"
2814,"Sun
","0.000015813
","1
","1
","1
"
2815,"Sun
","0.000015813
","1
","1
","1
"
2816,"Sun
","0.000015813
","1
","1
","1
"
2817,"Sun
","0.000015813
","1
","1
","1
"
2818,"Sun
","0.000015813
","1
","1
","1
"
2819,"Sun
","0.000015813
","1
","1
","1
"
2820,"Sun
","0.000015813
","1
","1
","1
"
2821,"Sun
","0.000015813
","1
","1
","1
"
2822,"Sun
","0.000015813
","1
","1
","1
"
2823,"Sun
","0.000015813
","1
","1
","1
"
2824,"Sun
","0.000015813
","1
","1
","1
"
2825,"Sun
","0.000015813
","1
","1
","1
"
2826,"Sun
","0.000015813
","1
","1
","1
"
2827,"Sun
","0.000015813
","1
","1
","1
"
2828,"Sun
","0.000015813
","1
","1
","1
"
2829,"Sun
","0.000015813
","1
","1
","1
"
2830,"Sun
","0.000015813
","1
","1
","1
"
2831,"Sun
","0.000015813
","1
","1
","1
"
2832,"Sun
","0.000015813
","1
","1
","1
"
2833,"Sun
","0.000015813
","1
","1
","1
"
2834,"Sun
","0.000015813
","1
","1
","1
"
2835,"Sun
","0.000015813
","1
","1
","1
"
2836,"Sun
","0.000015813
","1
","1
","1
"
2837,"Sun
","0.000015813
","1
","1
","1
"
2838,"Sun
","0.000015813
","1
","1
","1
"
2839,"Sun
","0.000015813
","1
","1
","1
"
2840,"Sun
","0.000015813
","1
","1
","1
"
2841,"Sun
","0.000015813
","1
","1
","1
"
2842,"Sun
","0.000015813
","1
","1
","1
"
2843,"Sun
","0.000015813
","1
","1
","1
"
2844,"Sun
","0.000015813
","1
","1
","1
"
2845,"Sun
","0.000015813
","1
","1
","1
"
2846,"Sun
","0.000015813
","1
","1
","1
"
2847,"Sun
","0.000015813
","1
","1
","1
"
2848,"Sun
","0.000015813
","1
","1
","1
"
2849,"Sun
","0.000015813
","1
","1
","1
"
2850,"Sun
","0.000015813
","1
","1
","1
"
2851,"Sun
","0.000015813
","1
","1
","1
"
2852,"Sun
","0.000015813
","1
","1
","1
"
2853,"Sun
","0.000015813
","1
","1
","1
"
2854,"Sun
","0.000015813
","1
","1
","1
"
2855,"Sun
","0.000015813
","1
","1
","1
"
2856,"Sun
","0.000015813
","1
","1
","1
"
2857,"Sun
","0.000015813
","1
","1
","1
"
2858,"Sun
","0.000015813
","1
","1
","1
"
2859,"Sun
","0.000015813
","1
","1
","1
"
2860,"Sun
","0.000015813
","1
","1
","1
"
2861,"Sun
","0.000015813
","1
","1
","1
"
2862,"Sun
","0.000015813
","1
","1
","1
"
2863,"Sun
","0.000015813
","1
","1
","1
"
2864,"Sun
","0.000015813
","1
","1
","1
"
2865,"Sun
","0.000015813
","1
","1
","1
"
2866,"Sun
","0.000015813
","1
","1
","1
"
2867,"Sun
","0.000015813
","1
","1
","1
"
2868,"Sun
","0.000015813
","1
","1
","1
"
2869,"Sun
","0.000015813
","1
","1
","1
"
2870,"Sun
","0.000015813
","1
","1
","1
"
2871,"Sun
","0.000015813
","1
","1
","1
"
2872,"Sun
","0.000015813
","1
","1
","1
"
2873,"Sun
","0.000015813
","1
","1
","1
"
2874,"Sun
","0.000015813
","1
","1
","1
"
2875,"Sun
","0.000015813
","1
","1
","1
"
2876,"Sun
","0.000015813
","1
","1
","1
"
2877,"Sun
","0.000015813
","1
","1
","1
"
2878,"Sun
","0.000015813
","1
","1
","1
"
2879,"Sun
","0.000015813
","1
","1
","1
"
2880,"Sun
","0.000015813
","1
","1
","1
"
2881,"Sun
","0.000015813
","1
","1
","1
"
2882,"Sun
","0.000015813
","1
","1
","1
"
2883,"Sun
","0.000015813
","1
","1
","1
"
2884,"Sun
","0.000015813
","1
","1
","1
"
2885,"Sun
","0.000015813
","1
","1
","1
"
2886,"Sun
","0.000015813
","1
","1
","1
"
